State,ElectionDate,MapType,District,DemocratVote,RepublicanVote,Winner
MI,2012,Competitive,12,155971.28407732406,157422.85944519858,Republican
MI,2012,Competitive,5,195709.86584214462,154413.9196672928,Democrat
MI,2012,Competitive,11,191965.6883604399,157496.74512101404,Democrat
MI,2012,Competitive,10,155410.44399963543,179714.21016058497,Republican
MI,2012,Competitive,3,163878.31530338703,168032.40373781844,Republican
MI,2012,Competitive,4,166130.16823556306,157685.4835077002,Democrat
MI,2012,Competitive,7,166590.91754137783,143786.68008728395,Democrat
MI,2012,Dem,11,184113.35001760785,174705.726316177,Democrat
MI,2012,Dem,13,290814.7336768648,56462.93035783624,Democrat
MI,2012,Dem,3,177532.9792100479,140527.14706801187,Democrat
MI,2012,Dem,1,159003.96746180666,188890.956131936,Republican
MI,2012,Dem,14,263892.2627177248,69812.10698962914,Democrat
MI,2012,Dem,12,149938.4697661353,154612.07779005208,Republican
MI,2012,Dem,5,202856.11691789347,126060.9926832068,Democrat
MI,2012,Dem,7,186258.95153728264,132778.25194420278,Democrat
MI,2012,Dem,4,146299.17315949983,181893.49723719576,Republican
MI,2012,Dem,9,196260.3129800335,158338.28437684046,Democrat
MI,2012,Dem,10,160583.9854312556,194225.4604106191,Republican
MI,2012,Dem,2,132066.24234462253,215865.73332842888,Republican
MI,2012,Dem,6,134026.8716968791,183837.63342046642,Republican
MI,2012,Dem,8,178263.58308234593,134662.20194539736,Democrat
MI,2012,GOP,8,168492.60293624998,199974.92480936626,Republican
MI,2012,GOP,14,271934.5809443242,55297.61362539238,Democrat
MI,2012,GOP,4,149574.89060752,159921.3922562689,Republican
MI,2012,GOP,6,144380.04731929878,179425.48368564638,Republican
MI,2012,GOP,1,159228.63068796298,189240.27629991234,Republican
MI,2012,GOP,9,165959.43411969036,167750.7673118146,Republican
MI,2012,GOP,12,195814.33220823065,127069.61016412638,Democrat
MI,2012,GOP,5,219716.90735206052,108963.26970698705,Democrat
MI,2012,GOP,7,158290.1337767619,163716.34437953794,Republican
MI,2012,GOP,2,152869.54601636544,160812.2847376607,Republican
MI,2012,GOP,11,152086.1235282386,183204.09468403537,Republican
MI,2012,GOP,3,151619.83622520286,193717.79384223663,Republican
MI,2012,GOP,13,316845.13081841246,51241.65502105519,Democrat
MI,2012,GOP,10,155098.80345968128,172337.48947596006,Republican
MI,2012,MajMin,11,155608.5376714286,181445.95308600587,Republican
MI,2012,MajMin,14,307413.59246608865,46053.069379608605,Democrat
MI,2012,MajMin,3,153307.34925442707,177302.27080474954,Republican
MI,2012,MajMin,6,157538.51962134906,160917.87586320075,Republican
MI,2012,MajMin,1,159928.76957112888,189488.034370406,Republican
MI,2012,MajMin,9,182444.63694724446,168035.69748990695,Democrat
MI,2012,MajMin,13,275619.11507198535,47243.61618040129,Democrat
MI,2012,MajMin,5,205134.01150820823,127320.88831020845,Democrat
MI,2012,MajMin,12,180813.88278432563,139142.5085573946,Democrat
MI,2012,MajMin,7,162308.85886097464,161966.0325917496,Democrat
MI,2012,MajMin,4,144138.4013609549,171095.4031885632,Republican
MI,2012,MajMin,8,176498.04819102166,180751.48159849597,Republican
MI,2012,MajMin,2,144212.67656017735,188097.0921066919,Republican
MI,2012,MajMin,10,156944.6001306856,173813.0764726172,Republican
MI,2012,Proportional,9,190894.3475180002,164485.57825817156,Democrat
MI,2012,Proportional,14,263908.6822124284,59261.27644138665,Democrat
MI,2012,Proportional,7,143940.15231521963,159235.11157949694,Republican
MI,2012,Proportional,2,145214.07450038652,175688.44249650062,Republican
MI,2012,Proportional,1,159147.685308516,189081.0068777578,Republican
MI,2012,Proportional,10,160660.66013640902,169114.8315803674,Republican
MI,2012,Proportional,13,295843.5198391999,49666.2290831067,Democrat
MI,2012,Proportional,12,152180.44292707258,157353.6791733734,Republican
MI,2012,Proportional,5,202723.78866432884,133092.16839811392,Democrat
MI,2012,Proportional,11,202567.03285190178,142316.6234698676,Democrat
MI,2012,Proportional,4,142795.08544696352,167657.96127491057,Republican
MI,2012,Proportional,8,161239.2498440922,211453.96819630428,Republican
MI,2012,Proportional,3,151619.83622520286,193717.79384223663,Republican
MI,2012,Proportional,6,189176.44221027865,140548.32932840614,Democrat
MI,2012,algorithmic-compact,11,155608.5376714286,181445.95308600587,Republican
MI,2012,algorithmic-compact,14,307413.59246608865,46053.069379608605,Democrat
MI,2012,algorithmic-compact,3,153307.34925442707,177302.27080474954,Republican
MI,2012,algorithmic-compact,6,157538.51962134906,160917.87586320075,Republican
MI,2012,algorithmic-compact,1,159928.76957112888,189488.034370406,Republican
MI,2012,algorithmic-compact,9,182444.63694724446,168035.69748990695,Democrat
MI,2012,algorithmic-compact,13,275619.11507198535,47243.61618040129,Democrat
MI,2012,algorithmic-compact,5,205134.01150820823,127320.88831020845,Democrat
MI,2012,algorithmic-compact,12,180813.88278432563,139142.5085573946,Democrat
MI,2012,algorithmic-compact,7,162308.85886097464,161966.0325917496,Democrat
MI,2012,algorithmic-compact,4,144138.4013609549,171095.4031885632,Republican
MI,2012,algorithmic-compact,8,176498.04819102166,180751.48159849597,Republican
MI,2012,algorithmic-compact,2,144212.67656017735,188097.0921066919,Republican
MI,2012,algorithmic-compact,10,156944.6001306856,173813.0764726172,Republican
MI,2012,current,11,155608.5376714286,181445.95308600587,Republican
MI,2012,current,14,307413.59246608865,46053.069379608605,Democrat
MI,2012,current,3,153307.34925442707,177302.27080474954,Republican
MI,2012,current,6,157538.51962134906,160917.87586320075,Republican
MI,2012,current,1,159928.76957112888,189488.034370406,Republican
MI,2012,current,9,182444.63694724446,168035.69748990695,Democrat
MI,2012,current,13,275619.11507198535,47243.61618040129,Democrat
MI,2012,current,5,205134.01150820823,127320.88831020845,Democrat
MI,2012,current,12,180813.88278432563,139142.5085573946,Democrat
MI,2012,current,7,162308.85886097464,161966.0325917496,Democrat
MI,2012,current,4,144138.4013609549,171095.4031885632,Republican
MI,2012,current,8,176498.04819102166,180751.48159849597,Republican
MI,2012,current,2,144212.67656017735,188097.0921066919,Republican
MI,2012,current,10,156944.6001306856,173813.0764726172,Republican
MI,2016,Compact,11,224765.65839742316,143190.34800114637,Democrat
MI,2016,Compact,8,157771.7482364655,220293.22462834403,Republican
MI,2016,Compact,14,273847.79032995197,10439.761026600396,Democrat
MI,2016,Compact,7,125431.96113401017,178393.14143872703,Republican
MI,2016,Compact,6,142181.2745581391,169757.5693604024,Republican
MI,2016,Compact,1,132729.75472055931,210930.4640784401,Republican
MI,2016,Compact,9,146663.62810754156,186395.00308929873,Republican
MI,2016,Compact,13,168219.65433455852,127185.78034217429,Democrat
MI,2016,Compact,5,159372.21020818525,153832.63753985034,Democrat
MI,2016,Compact,12,185030.6020051521,133733.40084201118,Democrat
MI,2016,Compact,2,118735.55663532244,190750.8297514501,Republican
MI,2016,Compact,3,157067.17313535066,184930.4089012636,Republican
MI,2016,Compact,4,157449.1123661564,159702.84100630242,Republican
MI,2016,Compact,10,118106.87583118395,209674.58999398924,Republican
MI,2016,Competitive,8,181856.66253903124,175414.82120776913,Democrat
MI,2016,Competitive,14,237085.16706600113,65004.0096423503,Democrat
MI,2016,Competitive,6,143531.08972878742,160498.55118697236,Republican
MI,2016,Competitive,2,115808.07332356244,217720.25852692235,Republican
MI,2016,Competitive,1,133082.39004111337,208268.98951273464,Republican
MI,2016,Competitive,9,145521.86079642663,185505.85870146283,Republican
MI,2016,Competitive,13,264940.65850340377,51046.595775323425,Democrat
MI,2016,Competitive,12,132111.16357783607,172834.09343868066,Republican
MI,2016,Competitive,5,162258.57422633725,172110.15955777775,Republican
MI,2016,Competitive,11,191774.19403337888,159339.7145580657,Democrat
MI,2016,Competitive,10,113021.95090759016,218217.19903052613,Republican
MI,2016,Competitive,3,159793.32394475155,165146.1522828789,Republican
MI,2016,Competitive,4,137779.5479137838,172545.7239603853,Republican
MI,2016,Competitive,7,148808.34339799575,155557.8726181505,Republican
MI,2016,Dem,11,184330.7806711754,169356.17358572243,Democrat
MI,2016,Dem,13,261912.71138554206,58977.33303929166,Democrat
MI,2016,Dem,3,171594.35505892686,138705.8699089933,Democrat
MI,2016,Dem,1,132666.8895680557,210730.48787247363,Republican
MI,2016,Dem,14,227893.43945595532,80619.07224240329,Democrat
MI,2016,Dem,12,125555.12321715125,170479.91807590696,Republican
MI,2016,Dem,5,161412.07778516953,145580.10541402543,Democrat
MI,2016,Dem,7,171053.8058922482,139908.9137998212,Democrat
MI,2016,Dem,4,109227.48615026777,211076.53863113606,Republican
MI,2016,Dem,9,178985.2003362214,171668.86493742606,Democrat
MI,2016,Dem,10,137075.13126532326,217303.9023195229,Republican
MI,2016,Dem,2,131830.902783232,218154.4652037184,Republican
MI,2016,Dem,6,110421.46635425718,202212.96129908322,Republican
MI,2016,Dem,8,163413.63007647393,144435.3936704754,Democrat
MI,2016,GOP,8,162618.2356088707,199149.87711017445,Republican
MI,2016,GOP,14,237439.40661790996,60379.49141079643,Democrat
MI,2016,GOP,4,124552.71202376661,177399.91291720988,Republican
MI,2016,GOP,6,133054.9495396243,189319.49976248568,Republican
MI,2016,GOP,1,132841.2128269729,211168.67172593117,Republican
MI,2016,GOP,9,139454.79206174967,196443.48763950003,Republican
MI,2016,GOP,12,187480.47764779878,129362.66929086535,Democrat
MI,2016,GOP,5,191958.27971113854,117207.50998136667,Democrat
MI,2016,GOP,7,132719.5493869122,181812.71280219147,Republican
MI,2016,GOP,2,119264.55808239651,185846.66219070382,Republican
MI,2016,GOP,11,139717.9694574255,192543.90138744592,Republican
MI,2016,GOP,3,156897.56982347654,184668.37147659805,Republican
MI,2016,GOP,13,292073.8730723317,49319.98907444386,Democrat
MI,2016,GOP,10,117299.41413962605,204587.24323028733,Republican
MI,2016,MajMin,11,147198.34161511343,182034.74362229794,Republican
MI,2016,MajMin,14,281624.2287937463,45738.71708732506,Democrat
MI,2016,MajMin,3,145449.1547623683,178230.1815790887,Republican
MI,2016,MajMin,6,142126.87311677204,169633.26508929275,Republican
MI,2016,MajMin,1,133373.53283330394,211165.49766758617,Republican
MI,2016,MajMin,9,162283.4327139073,185521.13965231497,Republican
MI,2016,MajMin,13,239395.93099530452,50501.11777455432,Democrat
MI,2016,MajMin,5,162597.58483122505,148256.0215359235,Democrat
MI,2016,MajMin,12,174353.61813426326,142344.95390282318,Democrat
MI,2016,MajMin,7,135669.9622541371,180263.52431852356,Republican
MI,2016,MajMin,4,113317.41326367526,193901.209336019,Republican
MI,2016,MajMin,8,173034.46597698185,183525.17431846747,Republican
MI,2016,MajMin,2,135066.93358952116,197673.46891001955,Republican
MI,2016,MajMin,10,121881.52711968074,210420.98520576375,Republican
MI,2016,Proportional,9,180208.08898462096,169149.62968316572,Democrat
MI,2016,Proportional,14,228317.29845737704,67587.15607093586,Democrat
MI,2016,Proportional,7,117910.48852786359,176425.6199303257,Republican
MI,2016,Proportional,2,129496.39650162013,190411.3633149415,Republican
MI,2016,Proportional,1,132778.40476273868,210968.88569713724,Republican
MI,2016,Proportional,10,124188.56354134851,205249.38424277207,Republican
MI,2016,Proportional,13,264750.5291614978,52445.392216481596,Democrat
MI,2016,Proportional,12,127502.44439301394,173410.55662377647,Republican
MI,2016,Proportional,5,161090.76126958826,152003.70983423176,Democrat
MI,2016,Proportional,11,204102.61493144333,137653.29050071488,Democrat
MI,2016,Proportional,4,109097.21333083458,194539.22375499748,Republican
MI,2016,Proportional,8,150724.7754247348,221690.56508313966,Republican
MI,2016,Proportional,3,156897.56982347654,184668.37147659805,Republican
MI,2016,Proportional,6,180307.850889842,143006.85157078216,Democrat
MI,2016,algorithmic-compact,11,147198.34161511343,182034.74362229794,Republican
MI,2016,algorithmic-compact,14,281624.2287937463,45738.71708732506,Democrat
MI,2016,algorithmic-compact,3,145449.1547623683,178230.1815790887,Republican
MI,2016,algorithmic-compact,6,142126.87311677204,169633.26508929275,Republican
MI,2016,algorithmic-compact,1,133373.53283330394,211165.49766758617,Republican
MI,2016,algorithmic-compact,9,162283.4327139073,185521.13965231497,Republican
MI,2016,algorithmic-compact,13,239395.93099530452,50501.11777455432,Democrat
MI,2016,algorithmic-compact,5,162597.58483122505,148256.0215359235,Democrat
MI,2016,algorithmic-compact,12,174353.61813426326,142344.95390282318,Democrat
MI,2016,algorithmic-compact,7,135669.9622541371,180263.52431852356,Republican
MI,2016,algorithmic-compact,4,113317.41326367526,193901.209336019,Republican
MI,2016,algorithmic-compact,8,173034.46597698185,183525.17431846747,Republican
MI,2016,algorithmic-compact,2,135066.93358952116,197673.46891001955,Republican
MI,2016,algorithmic-compact,10,121881.52711968074,210420.98520576375,Republican
MI,2016,current,11,147198.34161511343,182034.74362229794,Republican
MI,2016,current,14,281624.2287937463,45738.71708732506,Democrat
MI,2016,current,3,145449.1547623683,178230.1815790887,Republican
MI,2016,current,6,142126.87311677204,169633.26508929275,Republican
MI,2016,current,1,133373.53283330394,211165.49766758617,Republican
MI,2016,current,9,162283.4327139073,185521.13965231497,Republican
MI,2016,current,13,239395.93099530452,50501.11777455432,Democrat
MI,2016,current,5,162597.58483122505,148256.0215359235,Democrat
MI,2016,current,12,174353.61813426326,142344.95390282318,Democrat
MI,2016,current,7,135669.9622541371,180263.52431852356,Republican
MI,2016,current,4,113317.41326367526,193901.209336019,Republican
MI,2016,current,8,173034.46597698185,183525.17431846747,Republican
MI,2016,current,2,135066.93358952116,197673.46891001955,Republican
MI,2016,current,10,121881.52711968074,210420.98520576375,Republican
MN,2008,Compact,5,257413.9616351917,106844.62017417983,Democrat
MN,2008,Compact,6,148791.99205138502,204381.18326493652,Republican
MN,2008,Compact,4,229383.59521747555,128091.9651425797,Democrat
MN,2008,Compact,7,164244.20520405046,175540.0510564671,Republican
MN,2008,Compact,1,179817.3102486974,165382.28985443842,Democrat
MN,2008,Compact,3,214736.53154308503,164410.80694097676,Democrat
MN,2008,Compact,8,198043.47202977136,157937.44403046038,Democrat
MN,2008,Compact,2,180922.93207034306,172820.63953596124,Democrat
MN,2008,Competitive,2,195392.178263213,174439.6307072923,Democrat
MN,2008,Competitive,5,286406.9138615603,45589.15059560571,Democrat
MN,2008,Competitive,6,197142.7395944632,156225.8592085935,Democrat
MN,2008,Competitive,4,184402.95016835295,188428.03473690338,Republican
MN,2008,Competitive,7,164398.87269415494,173447.82804344734,Republican
MN,2008,Competitive,3,166623.90696144773,217870.71417133854,Republican
MN,2008,Competitive,8,198262.5474732796,158403.90347246104,Democrat
MN,2008,Competitive,1,180723.89098352796,161003.87906435828,Democrat
MN,2008,Dem,6,184211.2764731055,182600.48299638482,Democrat
MN,2008,Dem,5,241505.84794493124,115239.52518854641,Democrat
MN,2008,Dem,4,192096.75459136447,186163.18649504587,Democrat
MN,2008,Dem,2,218819.25053680784,128497.59021486774,Democrat
MN,2008,Dem,3,196030.92394527636,164867.020155861,Democrat
MN,2008,Dem,7,163401.9341604264,177225.5016689065,Republican
MN,2008,Dem,8,196295.12182118933,159891.8146835496,Democrat
MN,2008,Dem,1,180992.89052689882,160923.87859683792,Democrat
MN,2008,GOP,5,261583.64638755596,101758.06839567321,Democrat
MN,2008,GOP,6,171034.02931738176,197850.7411642475,Republican
MN,2008,GOP,4,256394.7537127569,82715.06345744383,Democrat
MN,2008,GOP,7,167686.88408947483,168689.19353404653,Republican
MN,2008,GOP,1,179816.93968497912,165381.86431710667,Democrat
MN,2008,GOP,2,177416.77204019052,179095.53624994933,Republican
MN,2008,GOP,3,164990.0729682775,214445.46351858322,Republican
MN,2008,GOP,8,194430.9017993829,165473.06936294975,Democrat
MN,2008,MajMin,3,195934.38247942307,208076.85763903576,Republican
MN,2008,MajMin,5,317930.2940808466,-7956.674669599715,Democrat
MN,2008,MajMin,6,148791.8519393498,204380.99022281004,Republican
MN,2008,MajMin,4,187560.28967881692,198851.41885433378,Republican
MN,2008,MajMin,7,164244.20520405046,175540.0510564671,Republican
MN,2008,MajMin,1,179388.58454843677,164899.74256576362,Democrat
MN,2008,MajMin,8,198043.47202977136,157937.44403046038,Democrat
MN,2008,MajMin,2,181460.92003930456,173679.17030072896,Democrat
MN,2008,Proportional,3,194203.08298659686,208990.3017273478,Republican
MN,2008,Proportional,5,275453.7715997724,66383.21886080758,Democrat
MN,2008,Proportional,6,146091.83971450935,196601.44308486962,Republican
MN,2008,Proportional,4,222048.94664254412,133045.93563593068,Democrat
MN,2008,Proportional,2,193880.46783803662,172011.28857568488,Democrat
MN,2008,Proportional,7,164244.20520405046,175540.0510564671,Republican
MN,2008,Proportional,1,179388.2139847185,164899.3170284319,Democrat
MN,2008,Proportional,8,198043.47202977136,157937.44403046038,Democrat
MN,2008,algorithmic-compact,3,199832.278847299,189479.1900436067,Democrat
MN,2008,algorithmic-compact,5,270857.51697773807,82938.00212543158,Democrat
MN,2008,algorithmic-compact,6,150093.72992480148,197676.02680650252,Republican
MN,2008,algorithmic-compact,4,231356.78579814592,127637.0164440568,Democrat
MN,2008,algorithmic-compact,7,162079.44877290918,173923.32137484214,Republican
MN,2008,algorithmic-compact,1,180622.80320563642,161632.3451843639,Democrat
MN,2008,algorithmic-compact,8,197077.39668926838,164643.16980797463,Democrat
MN,2008,algorithmic-compact,2,181434.03978420116,177479.92821322157,Democrat
MN,2008,current,3,199832.278847299,189479.1900436067,Democrat
MN,2008,current,5,270857.51697773807,82938.00212543158,Democrat
MN,2008,current,6,150093.72992480148,197676.02680650252,Republican
MN,2008,current,4,231356.78579814592,127637.0164440568,Democrat
MN,2008,current,7,162079.44877290918,173923.32137484214,Republican
MN,2008,current,1,180622.80320563642,161632.3451843639,Democrat
MN,2008,current,8,197077.39668926838,164643.16980797463,Democrat
MN,2008,current,2,181434.03978420116,177479.92821322157,Democrat
MN,2012,Compact,5,259261.28982018857,111015.21072595961,Democrat
MN,2012,Compact,6,148377.6256685479,216403.38222735454,Republican
MN,2012,Compact,4,231296.73093850302,128871.76397180767,Democrat
MN,2012,Compact,7,149902.7846737546,181686.66568417568,Republican
MN,2012,Compact,1,172388.24365305316,168817.18019082476,Democrat
MN,2012,Compact,3,216872.57961185637,170171.32665896727,Democrat
MN,2012,Compact,8,189235.1515229132,161846.76412381046,Democrat
MN,2012,Compact,2,180333.59411118287,182762.70641710007,Republican
MN,2012,Competitive,2,194800.14540003368,182767.49143723707,Democrat
MN,2012,Competitive,5,288879.4565801098,46182.52572643501,Democrat
MN,2012,Competitive,6,197941.96688212134,163627.14164061478,Democrat
MN,2012,Competitive,4,185310.05696538306,192301.41356191633,Republican
MN,2012,Competitive,7,149712.34089757036,179696.21797564905,Republican
MN,2012,Competitive,3,167308.69358561496,230312.85317050957,Republican
MN,2012,Competitive,8,189462.52012567263,162353.32195105928,Democrat
MN,2012,Competitive,1,174252.8195634938,164334.03453657887,Democrat
MN,2012,Dem,6,185267.0306559825,193690.87673966427,Republican
MN,2012,Dem,5,243873.88613938028,118714.37162253867,Democrat
MN,2012,Dem,4,193255.37023727532,187976.35490802562,Democrat
MN,2012,Dem,2,218961.93813564786,135744.33016040095,Democrat
MN,2012,Dem,3,195530.40580573346,174227.16082692542,Democrat
MN,2012,Dem,7,147817.56706219682,184229.7659658867,Republican
MN,2012,Dem,8,187994.98284832825,162969.1057298826,Democrat
MN,2012,Dem,1,174966.81911545552,164023.0340466756,Democrat
MN,2012,GOP,5,263460.920023744,105730.0476365622,Democrat
MN,2012,GOP,6,171780.69958249724,204515.1250649055,Republican
MN,2012,GOP,4,258826.88989221645,82205.0549709025,Democrat
MN,2012,GOP,7,153559.24914472667,175207.21762245963,Republican
MN,2012,GOP,1,172387.88585825908,168816.75030672614,Democrat
MN,2012,GOP,2,176340.33017571503,189552.4236802623,Republican
MN,2012,GOP,3,165781.59118700674,226394.65582797423,Republican
MN,2012,GOP,8,185530.43413583442,169153.72489020746,Democrat
MN,2012,MajMin,3,197381.95144442056,215166.68811340883,Republican
MN,2012,MajMin,5,320697.53972988523,-8626.763052554506,Democrat
MN,2012,MajMin,6,148377.48292171516,216403.18480760916,Republican
MN,2012,MajMin,4,189241.94393407917,203114.52170194808,Republican
MN,2012,MajMin,7,149902.7846737546,181686.66568417568,Republican
MN,2012,MajMin,1,171974.2910288238,168329.70379155324,Democrat
MN,2012,MajMin,8,189235.1515229132,161846.76412381046,Democrat
MN,2012,MajMin,2,180856.85474440787,183654.23483004907,Republican
MN,2012,Proportional,3,195579.3978292792,217664.53219011144,Republican
MN,2012,Proportional,5,277937.7852907435,68341.41871651214,Democrat
MN,2012,Proportional,6,145362.34520803433,210171.6818591374,Republican
MN,2012,Proportional,4,224667.22702918475,132168.33983356162,Democrat
MN,2012,Proportional,2,193009.37521206043,181366.32368523662,Democrat
MN,2012,Proportional,7,149902.7846737546,181686.66568417568,Republican
MN,2012,Proportional,1,171973.9332340297,168329.27390745463,Democrat
MN,2012,Proportional,8,189235.1515229132,161846.76412381046,Democrat
MN,2012,algorithmic-compact,3,201432.79228659184,197745.16064304323,Democrat
MN,2012,algorithmic-compact,5,273015.51493145287,85986.58722272844,Democrat
MN,2012,algorithmic-compact,6,148951.89579327163,208706.9359559088,Republican
MN,2012,algorithmic-compact,4,233254.85724211705,128455.24434550235,Democrat
MN,2012,algorithmic-compact,7,147486.38259533566,180388.58326903588,Republican
MN,2012,algorithmic-compact,1,173828.14143663237,164894.75050405774,Democrat
MN,2012,algorithmic-compact,8,188848.43324220198,167687.03804096466,Democrat
MN,2012,algorithmic-compact,2,180849.98247239616,187710.70001875874,Republican
MN,2012,current,3,201432.79228659184,197745.16064304323,Democrat
MN,2012,current,5,273015.51493145287,85986.58722272844,Democrat
MN,2012,current,6,148951.89579327163,208706.9359559088,Republican
MN,2012,current,4,233254.85724211705,128455.24434550235,Democrat
MN,2012,current,7,147486.38259533566,180388.58326903588,Republican
MN,2012,current,1,173828.14143663237,164894.75050405774,Democrat
MN,2012,current,8,188848.43324220198,167687.03804096466,Democrat
MN,2012,current,2,180849.98247239616,187710.70001875874,Republican
MN,2016,Compact,5,262504.662442904,88677.88102158853,Democrat
MN,2016,Compact,6,124500.83193079755,223205.78950789268,Republican
MN,2016,Compact,4,221231.35046771565,109985.63128525949,Democrat
MN,2016,Compact,7,107848.6539112802,209159.20996278222,Republican
MN,2016,Compact,1,131702.80029735892,185273.91113717307,Republican
MN,2016,Compact,3,211215.0900522193,144165.87198618505,Democrat
MN,2016,Compact,8,140388.1629029202,187940.46050217614,Republican
MN,2016,Compact,2,167284.44799480384,174482.24459694282,Republican
MN,2016,Competitive,2,183971.67459114039,167464.04394631446,Democrat
MN,2016,Competitive,5,285858.6767505659,37195.36876269385,Democrat
MN,2016,Competitive,6,180953.89539847476,162003.48951879833,Democrat
MN,2016,Competitive,4,168363.71381773133,179607.70207780125,Republican
MN,2016,Competitive,7,107489.69162659043,207123.0427191551,Republican
MN,2016,Competitive,3,163995.98769778875,201956.88604868005,Republican
MN,2016,Competitive,8,140558.0540289219,188509.0167273305,Republican
MN,2016,Competitive,1,135484.30608878622,179031.45019922638,Republican
MN,2016,Dem,6,183655.10993038272,169936.53689197407,Democrat
MN,2016,Dem,5,237348.30783795525,108616.87677246172,Democrat
MN,2016,Dem,4,176996.77451558755,171954.56701168686,Democrat
MN,2016,Dem,2,206316.95077833103,127326.53561333645,Democrat
MN,2016,Dem,3,182005.47180452352,164443.1800617086,Democrat
MN,2016,Dem,7,105329.10727290863,212426.26967597735,Republican
MN,2016,Dem,8,138843.97215081024,189454.58429926942,Republican
MN,2016,Dem,1,136180.3057095011,178732.4496735854,Republican
MN,2016,GOP,5,266756.51319447206,84456.36028083072,Democrat
MN,2016,GOP,6,153242.03501414825,198296.84435821962,Republican
MN,2016,GOP,4,248812.7069103088,70198.05151695674,Democrat
MN,2016,GOP,7,111919.93629479542,200745.61322914137,Republican
MN,2016,GOP,1,131702.55535654252,185273.3994446927,Republican
MN,2016,GOP,2,161792.6125849115,183943.555058492,Republican
MN,2016,GOP,3,156042.31609245128,202780.07382214128,Republican
MN,2016,GOP,8,136407.32455236965,197197.10228952562,Republican
MN,2016,MajMin,3,199191.97762235158,172138.5194568737,Democrat
MN,2016,MajMin,5,317166.4270275025,-6258.724251842,Democrat
MN,2016,MajMin,6,124500.71031953256,223205.59224133813,Republican
MN,2016,MajMin,4,178488.34995802832,176573.25044911142,Democrat
MN,2016,MajMin,7,107848.6539112802,209159.20996278222,Republican
MN,2016,MajMin,1,131419.41469365504,184693.66634872204,Republican
MN,2016,MajMin,8,140388.1629029202,187940.46050217614,Republican
MN,2016,MajMin,2,167672.3035647292,175439.02529083836,Republican
MN,2016,Proportional,3,198179.03560922557,175002.05812719348,Democrat
MN,2016,Proportional,5,274279.0158366365,62523.04910563755,Democrat
MN,2016,Proportional,6,122289.07694384095,219129.96928297143,Republican
MN,2016,Proportional,4,211311.9155383977,115354.27349913228,Democrat
MN,2016,Proportional,2,180960.96950485994,169088.82486386516,Democrat
MN,2016,Proportional,7,107848.6539112802,209159.20996278222,Republican
MN,2016,Proportional,1,131419.16975283864,184693.1546562417,Republican
MN,2016,Proportional,8,140388.1629029202,187940.46050217614,Republican
MN,2016,algorithmic-compact,3,201417.63253651233,163631.79533322973,Democrat
MN,2016,algorithmic-compact,5,273410.41931681766,70484.3063635158,Democrat
MN,2016,algorithmic-compact,6,121518.99642473171,217269.01349953524,Republican
MN,2016,algorithmic-compact,4,223101.0335649268,109680.9090975383,Democrat
MN,2016,algorithmic-compact,7,105251.01068667653,207793.45890707534,Republican
MN,2016,algorithmic-compact,1,134569.01442760785,180033.3816564007,Republican
MN,2016,algorithmic-compact,8,139495.1990382404,194953.07658824226,Republican
MN,2016,algorithmic-compact,2,167912.6940044863,179045.0585544624,Republican
MN,2016,current,3,201417.63253651233,163631.79533322973,Democrat
MN,2016,current,5,273410.41931681766,70484.3063635158,Democrat
MN,2016,current,6,121518.99642473171,217269.01349953524,Republican
MN,2016,current,4,223101.0335649268,109680.9090975383,Democrat
MN,2016,current,7,105251.01068667653,207793.45890707534,Republican
MN,2016,current,1,134569.01442760785,180033.3816564007,Republican
MN,2016,current,8,139495.1990382404,194953.07658824226,Republican
MN,2016,current,2,167912.6940044863,179045.0585544624,Republican
MO,2008,Compact,5,229533.8991527494,141670.47605182408,Democrat
MO,2008,Compact,8,113649.83109625432,206415.42964792278,Republican
MO,2008,Compact,7,119991.2909541349,216355.89382643122,Republican
MO,2008,Compact,1,319655.0863762739,81350.31530724475,Democrat
MO,2008,Compact,3,164642.50357656737,186865.47767899162,Republican
MO,2008,Compact,6,154779.1008472506,194475.5239481759,Republican
MO,2008,Compact,4,151054.07647520298,202997.52844711544,Republican
MO,2008,Compact,2,188641.21152156647,215683.35509229416,Republican
MO,2008,Competitive,4,201317.0067619642,173509.22909305844,Democrat
MO,2008,Competitive,8,128167.82452453791,193923.6574830995,Republican
MO,2008,Competitive,2,199061.07832015562,188088.57835448155,Democrat
MO,2008,Competitive,1,284234.554403129,117443.6130641771,Democrat
MO,2008,Competitive,6,138389.6717145388,204524.95808210908,Republican
MO,2008,Competitive,7,104293.36570918279,216729.8974583093,Republican
MO,2008,Competitive,3,198987.57039727474,181440.45915637276,Democrat
MO,2008,Competitive,5,187495.9281692172,170153.60730839203,Democrat
MO,2008,Dem,5,229533.8991527494,141670.47605182408,Democrat
MO,2008,Dem,8,113649.83109625432,206415.42964792278,Republican
MO,2008,Dem,7,119991.2909541349,216355.89382643122,Republican
MO,2008,Dem,2,176868.717193532,215548.28630207735,Republican
MO,2008,Dem,1,332878.10111855983,71474.35837749463,Democrat
MO,2008,Dem,3,163191.98316231594,196876.50339895848,Republican
MO,2008,Dem,6,154779.1008472506,194475.5239481759,Republican
MO,2008,Dem,4,151054.07647520298,202997.52844711544,Republican
MO,2008,GOP,4,193566.22315083392,169073.39000239965,Democrat
MO,2008,GOP,8,112572.24668036841,205957.42352163568,Republican
