State,ElectionDate,MapType,District,DemocratVote,RepublicanVote,Winner
KY,2008,GOP,4,147405.41516433354,174763.57809993724,Republican
KY,2008,GOP,5,114086.3277436754,165290.50709513767,Republican
KY,2008,GOP,6,136609.0554282898,166882.5516860653,Republican
KY,2008,MajMin,1,122956.91788647092,179171.9542092053,Republican
KY,2008,MajMin,2,92326.04290498506,191839.77457441128,Republican
KY,2008,MajMin,3,195437.6256056962,144416.17954311697,Democrat
KY,2008,MajMin,4,124856.51381588698,188481.6774824436,Republican
KY,2008,MajMin,5,92887.60406611158,168121.09930795082,Republican
KY,2008,MajMin,6,123520.2957208493,176431.31488287204,Republican
KY,2008,Proportional,1,119082.2651281625,180088.75279831656,Republican
KY,2008,Proportional,2,97348.30687471348,199010.23389388737,Republican
KY,2008,Proportional,3,166373.9875912761,155185.0172712189,Democrat
KY,2008,Proportional,4,118307.35672722386,184320.92463534095,Republican
KY,2008,Proportional,5,85510.16560063716,173463.7022172505,Republican
KY,2008,Proportional,6,165362.91807798692,156393.36918398557,Democrat
KY,2008,algorithmic-compact,1,111034.13090427151,185540.19351773063,Republican
KY,2008,algorithmic-compact,2,111483.52102001452,183337.5459701486,Republican
KY,2008,algorithmic-compact,3,192358.95179978944,149264.90831144527,Democrat
KY,2008,algorithmic-compact,4,115416.85501628896,188383.78697323805,Republican
KY,2008,algorithmic-compact,5,83238.8999988223,174839.897862034,Republican
KY,2008,algorithmic-compact,6,138452.64126081334,167095.6673654034,Republican
KY,2008,current,1,111034.13090427151,185540.19351773063,Republican
KY,2008,current,2,111483.52102001452,183337.5459701486,Republican
KY,2008,current,3,192358.95179978944,149264.90831144527,Democrat
KY,2008,current,4,115416.85501628896,188383.78697323805,Republican
KY,2008,current,5,83238.8999988223,174839.897862034,Republican
KY,2008,current,6,138452.64126081334,167095.6673654034,Republican
KY,2012,Compact,1,103989.08011429176,190512.00950124912,Republican
KY,2012,Compact,2,86649.45476470153,194450.71022927482,Republican
KY,2012,Compact,3,181671.54397915406,143121.8421917374,Democrat
KY,2012,Compact,4,109382.4561343885,199329.55930532393,Republican
KY,2012,Compact,5,69574.46500746412,188101.87877241473,Republican
KY,2012,Compact,6,128073.0,171611.0,Republican
KY,2012,Competitive,1,104127.10843529025,192294.25599510994,Republican
KY,2012,Competitive,2,83443.30021467523,201298.2265968939,Republican
KY,2012,Competitive,3,166376.03002121762,149965.21496590643,Democrat
KY,2012,Competitive,4,107079.48630739514,189853.8924723458,Republican
KY,2012,Competitive,5,71068.45487632789,190015.09782884648,Republican
KY,2012,Competitive,6,147245.62014509385,163700.3121408974,Republican
KY,2012,Dem,1,100086.74008201584,189181.53165445366,Republican
KY,2012,Dem,2,76807.77137049155,207892.46261101635,Republican
KY,2012,Dem,3,181735.34266417078,143196.4150542404,Democrat
KY,2012,Dem,4,109511.57968689926,198430.64455587187,Republican
KY,2012,Dem,5,80178.54392489739,186984.37052379304,Republican
KY,2012,Dem,6,131020.0222715252,161441.5756006246,Republican
KY,2012,GOP,1,102040.08463254856,191244.89462935578,Republican
KY,2012,GOP,2,67629.32700355767,204753.70236828065,Republican
KY,2012,GOP,3,149046.5022961829,164963.07737430424,Republican
KY,2012,GOP,4,139456.3535377932,174869.6612727996,Republican
KY,2012,GOP,5,94112.2450689866,179922.83994578215,Republican
KY,2012,GOP,6,127055.48746093104,171372.82440947753,Republican
KY,2012,MajMin,1,103989.08011429176,190512.00950124912,Republican
KY,2012,MajMin,2,86649.45476470175,194450.71022927517,Republican
KY,2012,MajMin,3,185390.31353018814,140332.83991986606,Democrat
KY,2012,MajMin,4,118144.37211166944,190866.9936849904,Republican
KY,2012,MajMin,5,69574.46500746412,188101.87877241473,Republican
KY,2012,MajMin,6,115592.31447168489,182862.56789220453,Republican
KY,2012,Proportional,1,101919.07658322103,190530.37098300149,Republican
KY,2012,Proportional,2,92720.1421669619,202810.23902103736,Republican
KY,2012,Proportional,3,156120.00402153662,152020.90443428565,Democrat
KY,2012,Proportional,4,108111.6411042666,188452.74387642357,Republican
KY,2012,Proportional,5,63708.61817085824,196015.37812746863,Republican
KY,2012,Proportional,6,156760.51795315565,157297.36355778322,Republican
KY,2012,algorithmic-compact,1,95268.22882498898,197080.00040679835,Republican
KY,2012,algorithmic-compact,2,103751.75440235157,185705.27250026056,Republican
KY,2012,algorithmic-compact,3,182301.07619750046,143891.80983679305,Democrat
KY,2012,algorithmic-compact,4,108083.1617046647,192364.67396439196,Republican
KY,2012,algorithmic-compact,5,61391.22241625503,196480.67816557447,Republican
KY,2012,algorithmic-compact,6,128544.55645423933,171604.56512618155,Republican
KY,2012,current,1,95268.22882498898,197080.00040679835,Republican
KY,2012,current,2,103751.75440235157,185705.27250026056,Republican
KY,2012,current,3,182301.07619750046,143891.80983679305,Democrat
KY,2012,current,4,108083.1617046647,192364.67396439196,Republican
KY,2012,current,5,61391.22241625503,196480.67816557447,Republican
KY,2012,current,6,128544.55645423933,171604.56512618155,Republican
KY,2016,Compact,1,82332.1224285341,218994.98783428586,Republican
KY,2016,Compact,2,73823.16030327932,223537.64815573813,Republican
KY,2016,Compact,3,186219.09020153247,138630.93211467698,Democrat
KY,2016,Compact,4,100375.86272587953,222238.55360681965,Republican
KY,2016,Compact,5,54434.76434077454,216566.87828847935,Republican
KY,2016,Compact,6,131649.0,182973.0,Republican
KY,2016,Competitive,1,82548.52280936553,221076.37077484757,Republican
KY,2016,Competitive,2,71321.81012431034,230181.0599234642,Republican
KY,2016,Competitive,3,165422.78498661786,158268.72760026308,Democrat
KY,2016,Competitive,4,94429.46529351217,214949.0997773719,Republican
KY,2016,Competitive,5,60420.802853653346,214103.05179909366,Republican
KY,2016,Competitive,6,154690.61393254076,164363.69012495963,Republican
KY,2016,Dem,1,82012.24259011407,214781.86964142698,Republican
KY,2016,Dem,2,64096.260150860246,236830.1143471374,Republican
KY,2016,Dem,3,186284.48587561358,138703.16501275136,Democrat
KY,2016,Dem,4,97828.15479667549,226669.17873670632,Republican
KY,2016,Dem,5,64850.39665232511,215771.69416022382,Republican
KY,2016,Dem,6,133762.45993441148,170185.97810175407,Republican
KY,2016,GOP,1,80936.55666322056,219366.75627858483,Republican
KY,2016,GOP,2,56466.05665559197,228938.41195379404,Republican
KY,2016,GOP,3,141641.89126881037,184751.1984312585,Republican
KY,2016,GOP,4,138452.5160774154,182187.49162650117,Republican
KY,2016,GOP,5,80420.00754148443,205471.87216976806,Republican
KY,2016,GOP,6,130916.97179347726,182226.26954009334,Republican
KY,2016,MajMin,1,82332.1224285341,218994.98783428586,Republican
KY,2016,MajMin,2,73823.16030327951,223537.64815573857,Republican
KY,2016,MajMin,3,191064.46666936466,137097.56307688367,Democrat
KY,2016,MajMin,4,113173.73591751826,203369.18581432872,Republican
KY,2016,MajMin,5,54434.76434077454,216566.87828847935,Republican
KY,2016,MajMin,6,114005.75034052899,203375.7368302838,Republican
KY,2016,Proportional,1,83865.39463107625,215810.2565852455,Republican
KY,2016,Proportional,2,77662.10615583074,236850.28920091823,Republican
KY,2016,Proportional,3,155001.92940719842,156559.46368711576,Republican
KY,2016,Proportional,4,95587.50262516268,215737.9738064291,Republican
KY,2016,Proportional,5,53380.85796953656,219475.95794889674,Republican
KY,2016,Proportional,6,163336.20921119535,158508.05877139466,Democrat
KY,2016,algorithmic-compact,1,74191.19888045796,224660.01076751982,Republican
KY,2016,algorithmic-compact,2,89694.55204099618,219154.6839939573,Republican
KY,2016,algorithmic-compact,3,186864.38067677867,139376.7395379018,Democrat
KY,2016,algorithmic-compact,4,97475.89128745667,214290.08832595038,Republican
KY,2016,algorithmic-compact,5,49160.51596814192,221916.80602300126,Republican
KY,2016,algorithmic-compact,6,131447.46114616864,183543.67135166947,Republican
KY,2016,current,1,74191.19888045796,224660.01076751982,Republican
KY,2016,current,2,89694.55204099618,219154.6839939573,Republican
KY,2016,current,3,186864.38067677867,139376.7395379018,Democrat
KY,2016,current,4,97475.89128745667,214290.08832595038,Republican
KY,2016,current,5,49160.51596814192,221916.80602300126,Republican
KY,2016,current,6,131447.46114616864,183543.67135166947,Republican
LA,2008,Compact,1,101165.18970531123,221771.16029093202,Republican
LA,2008,Compact,2,179038.81656000952,135930.39847972727,Democrat
LA,2008,Compact,3,114586.75061456654,206023.2966129724,Republican
LA,2008,Compact,4,132765.53739395217,188601.54792894446,Republican
LA,2008,Compact,5,115606.38772371021,207201.05065543085,Republican
LA,2008,Compact,6,139826.31800245034,188747.546031993,Republican
LA,2008,Competitive,1,153624.02100220305,173046.86360147933,Republican
LA,2008,Competitive,2,151124.0756063932,158215.7620590732,Republican
LA,2008,Competitive,3,95808.86977330885,219307.03664509024,Republican
LA,2008,Competitive,4,127424.18300051804,198856.48567643104,Republican
LA,2008,Competitive,5,167887.923751318,161801.2371353894,Democrat
LA,2008,Competitive,6,87119.92686625876,237047.61488253684,Republican
LA,2008,Dem,1,104079.29643880394,206248.30436854658,Republican
LA,2008,Dem,2,200619.99057775878,124947.43109310605,Democrat
LA,2008,Dem,3,95808.63052548072,219306.4656543729,Republican
LA,2008,Dem,4,127424.18300051804,198856.48567643104,Republican
LA,2008,Dem,5,167887.923751318,161801.2371353894,Democrat
LA,2008,Dem,6,87168.97570612043,237115.076072154,Republican
LA,2008,GOP,1,89781.42117688678,222095.39623608315,Republican
LA,2008,GOP,2,210500.03898474178,108535.68022060559,Democrat
LA,2008,GOP,3,111945.33578779774,210766.79031507406,Republican
LA,2008,GOP,4,127056.43489798615,186994.768921658,Republican
LA,2008,GOP,5,121354.37125406362,203198.2668056272,Republican
LA,2008,GOP,6,122351.39789852392,216684.09750095205,Republican
LA,2008,MajMin,1,104079.29643880394,206248.30436854658,Republican
LA,2008,MajMin,2,200619.99057775878,124947.43109310605,Democrat
LA,2008,MajMin,3,95808.63052548072,219306.4656543729,Republican
LA,2008,MajMin,4,127424.18300051804,198856.48567643104,Republican
LA,2008,MajMin,5,167887.923751318,161801.2371353894,Democrat
LA,2008,MajMin,6,87168.97570612043,237115.076072154,Republican
LA,2008,Proportional,1,104079.29643880394,206248.30436854658,Republican
LA,2008,Proportional,2,200619.99057775878,124947.43109310605,Democrat
LA,2008,Proportional,3,95808.63052548072,219306.4656543729,Republican
LA,2008,Proportional,4,127424.18300051804,198856.48567643104,Republican
LA,2008,Proportional,5,167887.923751318,161801.2371353894,Democrat
LA,2008,Proportional,6,87168.97570612043,237115.076072154,Republican
LA,2008,algorithmic-compact,1,89781.42117688678,222095.39623608315,Republican
LA,2008,algorithmic-compact,2,210500.03898474178,108535.68022060559,Democrat
LA,2008,algorithmic-compact,3,111945.33578779774,210766.79031507406,Republican
LA,2008,algorithmic-compact,4,127056.43489798615,186994.768921658,Republican
LA,2008,algorithmic-compact,5,121354.37125406362,203198.2668056272,Republican
LA,2008,algorithmic-compact,6,122351.39789852392,216684.09750095205,Republican
LA,2008,current,1,89781.42117688678,222095.39623608315,Republican
LA,2008,current,2,210500.03898474178,108535.68022060559,Democrat
LA,2008,current,3,111945.33578779774,210766.79031507406,Republican
LA,2008,current,4,127056.43489798615,186994.768921658,Republican
LA,2008,current,5,121354.37125406362,203198.2668056272,Republican
LA,2008,current,6,122351.39789852392,216684.09750095205,Republican
LA,2012,Compact,1,107157.0019219455,220621.965707713,Republican
LA,2012,Compact,2,192801.81982304086,125418.88022402924,Democrat
LA,2012,Compact,3,111602.51423794018,214979.40959565295,Republican
LA,2012,Compact,4,137539.26164394943,190241.5541039784,Republican
LA,2012,Compact,5,112354.23111219132,210263.87565761444,Republican
LA,2012,Compact,6,147041.1712609327,190934.314711012,Republican
LA,2012,Competitive,1,159517.69851423716,177622.20223681018,Republican
LA,2012,Competitive,2,163412.38345976887,145952.4199316166,Democrat
LA,2012,Competitive,3,90652.18754366337,227250.85916812494,Republican
LA,2012,Competitive,4,130589.37646175109,200773.91548890245,Republican
LA,2012,Competitive,5,172285.8794666446,160242.48719824673,Democrat
LA,2012,Competitive,6,92038.47455393485,240618.11597629913,Republican
LA,2012,Dem,1,109512.10606567291,200924.8086212305,Republican
LA,2012,Dem,2,213366.18677098464,122592.73040087009,Democrat
LA,2012,Dem,3,90651.95111664492,227250.26118060213,Republican
LA,2012,Dem,4,130589.37646175109,200773.91548890245,Republican
LA,2012,Dem,5,172285.8794666446,160242.48719824673,Democrat
LA,2012,Dem,6,92090.50011830174,240675.7971101481,Republican
LA,2012,GOP,1,96607.73887992853,216661.00722443577,Republican
LA,2012,GOP,2,224356.27975487505,103124.9718331812,Democrat
LA,2012,GOP,3,107743.41228904708,220210.9617559453,Republican
LA,2012,GOP,4,128585.1088204851,191153.41166709492,Republican
LA,2012,GOP,5,123319.41948375442,202053.85843859744,Republican
LA,2012,GOP,6,127884.04077190984,219255.78908074528,Republican
LA,2012,MajMin,1,109512.10606567291,200924.8086212305,Republican
LA,2012,MajMin,2,213366.18677098464,122592.73040087009,Democrat
LA,2012,MajMin,3,90651.95111664492,227250.26118060213,Republican
LA,2012,MajMin,4,130589.37646175109,200773.91548890245,Republican
LA,2012,MajMin,5,172285.8794666446,160242.48719824673,Democrat
LA,2012,MajMin,6,92090.50011830174,240675.7971101481,Republican
LA,2012,Proportional,1,109512.10606567291,200924.8086212305,Republican
LA,2012,Proportional,2,213366.18677098464,122592.73040087009,Democrat
LA,2012,Proportional,3,90651.95111664492,227250.26118060213,Republican
LA,2012,Proportional,4,130589.37646175109,200773.91548890245,Republican
LA,2012,Proportional,5,172285.8794666446,160242.48719824673,Democrat
LA,2012,Proportional,6,92090.50011830174,240675.7971101481,Republican
LA,2012,algorithmic-compact,1,96607.73887992853,216661.00722443577,Republican
LA,2012,algorithmic-compact,2,224356.27975487505,103124.9718331812,Democrat
LA,2012,algorithmic-compact,3,107743.41228904708,220210.9617559453,Republican
LA,2012,algorithmic-compact,4,128585.1088204851,191153.41166709492,Republican
LA,2012,algorithmic-compact,5,123319.41948375442,202053.85843859744,Republican
LA,2012,algorithmic-compact,6,127884.04077190984,219255.78908074528,Republican
LA,2012,current,1,96607.73887992853,216661.00722443577,Republican
LA,2012,current,2,224356.27975487505,103124.9718331812,Democrat
LA,2012,current,3,107743.41228904708,220210.9617559453,Republican
LA,2012,current,4,128585.1088204851,191153.41166709492,Republican
LA,2012,current,5,123319.41948375442,202053.85843859744,Republican
LA,2012,current,6,127884.04077190984,219255.78908074528,Republican
LA,2016,Compact,1,104077.04629928338,238128.56420950667,Republican
LA,2016,Compact,2,203804.01956837747,119782.69969634342,Democrat
LA,2016,Compact,3,103478.03928498339,225092.8466885469,Republican
LA,2016,Compact,4,125738.52573767111,187961.88901069516,Republican
LA,2016,Compact,5,97915.2043028137,218172.7593435246,Republican
LA,2016,Compact,6,144522.16480687095,188865.24105138326,Republican
LA,2016,Competitive,1,152805.77550320467,187728.0964414426,Republican
LA,2016,Competitive,2,171408.84874430357,143114.23970693318,Democrat
LA,2016,Competitive,3,82667.43422754,237599.39905063272,Republican
LA,2016,Competitive,4,119769.91605008382,200219.82230420623,Republican
LA,2016,Competitive,5,160559.66582349112,158126.97561027686,Democrat
LA,2016,Competitive,6,92323.3596513767,251215.46688650834,Republican
LA,2016,Dem,1,105027.04624931296,208203.6754893798,Republican
LA,2016,Dem,2,219137.8489193578,122581.99303027485,Democrat
LA,2016,Dem,3,82667.19065546275,237598.77160033854,Republican
LA,2016,Dem,4,119769.91605008382,200219.82230420623,Republican
LA,2016,Dem,5,160559.66582349112,158126.97561027686,Democrat
LA,2016,Dem,6,92373.33230229137,251272.76196552365,Republican
LA,2016,GOP,1,98911.2292100147,227205.38022403742,Republican
LA,2016,GOP,2,231118.21345551222,99732.77961621658,Democrat
LA,2016,GOP,3,100218.32594416931,230355.12074184374,Republican
LA,2016,GOP,4,116498.8719027307,192728.1225927547,Republican
LA,2016,GOP,5,109670.73417601665,206088.0733764162,Republican
LA,2016,GOP,6,123117.62531155645,221894.52344873126,Republican
LA,2016,MajMin,1,105027.04624931296,208203.6754893798,Republican
LA,2016,MajMin,2,219137.8489193578,122581.99303027485,Democrat
LA,2016,MajMin,3,82667.19065546275,237598.77160033854,Republican
LA,2016,MajMin,4,119769.91605008382,200219.82230420623,Republican
LA,2016,MajMin,5,160559.66582349112,158126.97561027686,Democrat
LA,2016,MajMin,6,92373.33230229137,251272.76196552365,Republican
LA,2016,Proportional,1,105027.04624931296,208203.6754893798,Republican
LA,2016,Proportional,2,219137.8489193578,122581.99303027485,Democrat
LA,2016,Proportional,3,82667.19065546275,237598.77160033854,Republican
LA,2016,Proportional,4,119769.91605008382,200219.82230420623,Republican
LA,2016,Proportional,5,160559.66582349112,158126.97561027686,Democrat
LA,2016,Proportional,6,92373.33230229137,251272.76196552365,Republican
LA,2016,algorithmic-compact,1,98911.2292100147,227205.38022403742,Republican
LA,2016,algorithmic-compact,2,231118.21345551222,99732.77961621658,Democrat
LA,2016,algorithmic-compact,3,100218.32594416931,230355.12074184374,Republican
LA,2016,algorithmic-compact,4,116498.8719027307,192728.1225927547,Republican
LA,2016,algorithmic-compact,5,109670.73417601665,206088.0733764162,Republican
LA,2016,algorithmic-compact,6,123117.62531155645,221894.52344873126,Republican
LA,2016,current,1,98911.2292100147,227205.38022403742,Republican
LA,2016,current,2,231118.21345551222,99732.77961621658,Democrat
LA,2016,current,3,100218.32594416931,230355.12074184374,Republican
LA,2016,current,4,116498.8719027307,192728.1225927547,Republican
LA,2016,current,5,109670.73417601665,206088.0733764162,Republican
LA,2016,current,6,123117.62531155645,221894.52344873126,Republican
MA,2008,Compact,1,231154.017047113,98501.82405524678,Democrat
MA,2008,Compact,2,184975.53114644857,135944.05874239092,Democrat
MA,2008,Compact,3,219793.16333686103,122525.21242837534,Democrat
MA,2008,Compact,4,216284.80668987645,147478.78481885628,Democrat
MA,2008,Compact,5,228756.81252657488,114045.74342838195,Democrat
MA,2008,Compact,6,204520.5132031725,134049.99639086306,Democrat
MA,2008,Compact,7,207665.8496649535,59608.12673531682,Democrat
MA,2008,Compact,8,200111.06225815153,125085.14344812348,Democrat
MA,2008,Compact,9,210835.2441268483,171615.10995244532,Democrat
MA,2008,Competitive,1,230545.19216466998,99201.38337672065,Democrat
MA,2008,Competitive,2,191969.98411551348,142754.94496580662,Democrat
MA,2008,Competitive,3,195188.38497520602,115489.9172892684,Democrat
MA,2008,Competitive,4,224504.75633209912,127178.47013103543,Democrat
MA,2008,Competitive,5,216223.345121223,107471.46167519476,Democrat
MA,2008,Competitive,6,218202.83503814784,142808.3647366437,Democrat
MA,2008,Competitive,7,215806.18902116257,65401.52572985537,Democrat
MA,2008,Competitive,8,199330.71270090813,132208.60893609404,Democrat
MA,2008,Competitive,9,212325.6005310698,176339.32315938108,Democrat
MA,2008,Dem,1,220411.85833093745,104770.946209726,Democrat
MA,2008,Dem,2,195941.9548631167,131736.5047809278,Democrat
MA,2008,Dem,3,213708.01471012615,123879.01721464255,Democrat
MA,2008,Dem,4,209063.80970792484,142847.76495127703,Democrat
MA,2008,Dem,5,227350.71749589348,117532.5005510232,Democrat
MA,2008,Dem,6,204520.02924102824,134049.61964201572,Democrat
MA,2008,Dem,7,205923.19531842766,61254.242131786465,Democrat
MA,2008,Dem,8,211168.18846259438,146471.67481181817,Democrat
MA,2008,Dem,9,216009.2318699513,146311.72970678293,Democrat
MA,2008,GOP,1,230545.19216466998,99201.38337672065,Democrat
MA,2008,GOP,2,191969.98411551348,142754.94496580662,Democrat
MA,2008,GOP,3,195188.38497520602,115489.9172892684,Democrat
MA,2008,GOP,4,224504.75633209912,127178.47013103543,Democrat
MA,2008,GOP,5,216223.345121223,107471.46167519476,Democrat
MA,2008,GOP,6,218202.83503814784,142808.3647366437,Democrat
MA,2008,GOP,7,215806.18902116257,65401.52572985537,Democrat
MA,2008,GOP,8,199330.71270090813,132208.60893609404,Democrat
MA,2008,GOP,9,212325.6005310698,176339.32315938108,Democrat
MA,2008,MajMin,1,213001.28818329275,108506.42412518017,Democrat
MA,2008,MajMin,2,202632.11686731456,127067.84349400482,Democrat
MA,2008,MajMin,3,199558.75788277475,121152.2861197161,Democrat
MA,2008,MajMin,4,200227.6713021364,135637.75823792015,Democrat
MA,2008,MajMin,5,220122.23127286005,114763.65407423022,Democrat
MA,2008,MajMin,6,218208.77019103983,140007.08932837125,Democrat
MA,2008,MajMin,7,230567.35251333157,65139.99457318302,Democrat
MA,2008,MajMin,8,206695.90821525888,134579.59914148104,Democrat
MA,2008,MajMin,9,213082.9035719917,161999.35090591336,Democrat
MA,2008,Proportional,1,229106.5994073579,99598.88525824435,Democrat
MA,2008,Proportional,2,191931.73659562235,145284.58975392958,Democrat
MA,2008,Proportional,3,194492.03115482742,111074.11459853765,Democrat
MA,2008,Proportional,4,223950.7326980658,116392.68812764618,Democrat
MA,2008,Proportional,5,215986.87999264122,118681.1634942859,Democrat
MA,2008,Proportional,6,217096.0761701589,141057.69025532922,Democrat
MA,2008,Proportional,7,217781.37378821295,68945.7562777632,Democrat
MA,2008,Proportional,8,200663.9466706016,162620.76373539944,Democrat
MA,2008,Proportional,9,213087.6235225121,145198.34849886436,Democrat
MA,2008,algorithmic-compact,1,213001.28818329275,108506.42412518017,Democrat
MA,2008,algorithmic-compact,2,202632.11686731456,127067.84349400482,Democrat
MA,2008,algorithmic-compact,3,199558.75788277475,121152.2861197161,Democrat
MA,2008,algorithmic-compact,4,200227.6713021364,135637.75823792015,Democrat
MA,2008,algorithmic-compact,5,220122.23127286005,114763.65407423022,Democrat
MA,2008,algorithmic-compact,6,218208.77019103983,140007.08932837125,Democrat
MA,2008,algorithmic-compact,7,230567.35251333157,65139.99457318302,Democrat
MA,2008,algorithmic-compact,8,206695.90821525888,134579.59914148104,Democrat
MA,2008,algorithmic-compact,9,213082.9035719917,161999.35090591336,Democrat
MA,2008,current,1,213001.28818329275,108506.42412518017,Democrat
MA,2008,current,2,202632.11686731456,127067.84349400482,Democrat
MA,2008,current,3,199558.75788277475,121152.2861197161,Democrat
MA,2008,current,4,200227.6713021364,135637.75823792015,Democrat
MA,2008,current,5,220122.23127286005,114763.65407423022,Democrat
MA,2008,current,6,218208.77019103983,140007.08932837125,Democrat
MA,2008,current,7,230567.35251333157,65139.99457318302,Democrat
MA,2008,current,8,206695.90821525888,134579.59914148104,Democrat
MA,2008,current,9,213082.9035719917,161999.35090591336,Democrat
MA,2012,Compact,1,229870.22871357485,99101.2758405962,Democrat
MA,2012,Compact,2,180093.73300486253,143887.0839696784,Democrat
MA,2012,Compact,3,221065.46679692733,132765.68667932536,Democrat
MA,2012,Compact,4,215452.09951938185,156396.34926191487,Democrat
MA,2012,Compact,5,230081.8393351896,123577.23957795107,Democrat
MA,2012,Compact,6,204273.3649817693,146443.96622910045,Democrat
MA,2012,Compact,7,219500.32765294987,61556.83900177734,Democrat
MA,2012,Compact,8,195109.37809587296,130390.53380192086,Democrat
MA,2012,Compact,9,205829.56189947145,184126.02563773538,Democrat
MA,2012,Competitive,1,229308.95153316643,99779.45247787714,Democrat
MA,2012,Competitive,2,188125.1247733439,151570.63823970404,Democrat
MA,2012,Competitive,3,193562.25852167554,124412.52085284507,Democrat
MA,2012,Competitive,4,224747.5050588262,135823.8143077063,Democrat
MA,2012,Competitive,5,218040.70251175447,116315.0588390606,Democrat
MA,2012,Competitive,6,218510.69521504984,155594.50940764585,Democrat
MA,2012,Competitive,7,226945.32015833526,67867.36261517146,Democrat
MA,2012,Competitive,8,194953.6998238056,137646.32393618015,Democrat
MA,2012,Competitive,9,207081.74240404268,189235.31932380935,Democrat
MA,2012,Dem,1,219776.49474934544,105417.92651044883,Democrat
MA,2012,Dem,2,190404.62121853008,139766.48514425548,Democrat
MA,2012,Dem,3,213869.57051802243,133838.84308844473,Democrat
MA,2012,Dem,4,207951.63398967747,151123.68092545052,Democrat
MA,2012,Dem,5,228638.35134514308,127382.07072786076,Democrat
MA,2012,Dem,6,204272.88445653435,146443.55224516097,Democrat
MA,2012,Dem,7,217073.04873327358,63409.68811103273,Democrat
MA,2012,Dem,8,210952.0481069143,155903.02061730847,Democrat
MA,2012,Dem,9,208337.34688255945,154959.73263003735,Democrat
MA,2012,GOP,1,229308.95153316643,99779.45247787714,Democrat
MA,2012,GOP,2,188125.1247733439,151570.63823970404,Democrat
MA,2012,GOP,3,193562.25852167554,124412.52085284507,Democrat
MA,2012,GOP,4,224747.5050588262,135823.8143077063,Democrat
MA,2012,GOP,5,218040.70251175447,116315.0588390606,Democrat
MA,2012,GOP,6,218510.69521504984,155594.50940764585,Democrat
MA,2012,GOP,7,226945.32015833526,67867.36261517146,Democrat
MA,2012,GOP,8,194953.6998238056,137646.32393618015,Democrat
MA,2012,GOP,9,207081.74240404268,189235.31932380935,Democrat
MA,2012,MajMin,1,212359.43401409764,109860.48204762068,Democrat
MA,2012,MajMin,2,197156.14394749305,134323.73840090295,Democrat
MA,2012,MajMin,3,199120.028361493,131110.17937040038,Democrat
MA,2012,MajMin,4,197690.37771668943,142613.1295786862,Democrat
MA,2012,MajMin,5,222121.89579962363,123935.07459803295,Democrat
MA,2012,MajMin,6,218376.23748781165,152634.04638702402,Democrat
MA,2012,MajMin,7,240057.64123161096,68508.13791247031,Democrat
MA,2012,MajMin,8,208044.57844137683,142375.94974580643,Democrat
MA,2012,MajMin,9,206349.66299980442,172884.2619590562,Democrat
MA,2012,Proportional,1,226682.4635804406,101316.25311511579,Democrat
MA,2012,Proportional,2,189566.05123389498,152775.74016798212,Democrat
MA,2012,Proportional,3,193280.34793710336,119867.58450449748,Democrat
MA,2012,Proportional,4,225857.3709094214,124019.76982586324,Democrat
MA,2012,Proportional,5,217504.8138501633,128731.87054492254,Democrat
MA,2012,Proportional,6,216821.83598107955,153018.77920274023,Democrat
MA,2012,Proportional,7,227411.86146877546,72407.42778111291,Democrat
MA,2012,Proportional,8,198581.97076026883,172171.8927931866,Democrat
MA,2012,Proportional,9,205569.28427885266,153935.6820645789,Democrat
MA,2012,algorithmic-compact,1,212359.43401409764,109860.48204762068,Democrat
MA,2012,algorithmic-compact,2,197156.14394749305,134323.73840090295,Democrat
MA,2012,algorithmic-compact,3,199120.028361493,131110.17937040038,Democrat
MA,2012,algorithmic-compact,4,197690.37771668943,142613.1295786862,Democrat
MA,2012,algorithmic-compact,5,222121.89579962363,123935.07459803295,Democrat
MA,2012,algorithmic-compact,6,218376.23748781165,152634.04638702402,Democrat
MA,2012,algorithmic-compact,7,240057.64123161096,68508.13791247031,Democrat
MA,2012,algorithmic-compact,8,208044.57844137683,142375.94974580643,Democrat
MA,2012,algorithmic-compact,9,206349.66299980442,172884.2619590562,Democrat
MA,2012,current,1,212359.43401409764,109860.48204762068,Democrat
MA,2012,current,2,197156.14394749305,134323.73840090295,Democrat
MA,2012,current,3,199120.028361493,131110.17937040038,Democrat
MA,2012,current,4,197690.37771668943,142613.1295786862,Democrat
MA,2012,current,5,222121.89579962363,123935.07459803295,Democrat
MA,2012,current,6,218376.23748781165,152634.04638702402,Democrat
MA,2012,current,7,240057.64123161096,68508.13791247031,Democrat
MA,2012,current,8,208044.57844137683,142375.94974580643,Democrat
MA,2012,current,9,206349.66299980442,172884.2619590562,Democrat
MA,2016,Compact,1,210408.99696731905,107832.87990782439,Democrat
MA,2016,Compact,2,178763.82302002024,141578.15700343903,Democrat
MA,2016,Compact,3,240819.27269942636,107767.45020674977,Democrat
MA,2016,Compact,4,231659.99631153065,134042.1258845675,Democrat
MA,2016,Compact,5,250641.76681607182,100308.8017402611,Democrat
MA,2016,Compact,6,215338.69694997647,132360.52351495565,Democrat
MA,2016,Compact,7,241323.70652890822,52503.96800926762,Democrat
MA,2016,Compact,8,181681.5959449629,139885.3573044379,Democrat
MA,2016,Compact,9,214130.14476178412,166789.73642849695,Democrat
MA,2016,Competitive,1,209671.2966655856,108633.98806971122,Democrat
